2060,jungle,rainbow,leaf,yellow,tie,stupefied,planteyeglasses,dragonfly,flagon,none
2061,grey,angelwing,flyingcarpet,brown,tie,excited,planteyeglasses,dragonfly,book,barbecuefork
2062,green,cloak,hotwheels,water,none,ordinary-water,blackframedglasses,nursecap,bucket,magicwand
2063,grey,butterfly,surfboard,pink,goldchain,ordinary,none,birthdayhat,handkerchief,lightsaber
2064,desert,rainbow,ufo,brown,tie,cry,none,none,none,none
2065,red,ribbon,skate,pink,heartchain,stupefied,none,militarycap,briefcase,elfwand
2066,ocean,rainbow,ufo,fire,goldchain,pitiful-fire,pearl,militarycap,shield,spatula
2067,lightgrey,devilwing,flyingcarpet,yellow,goldchain,ordinary,cyberglasses,curse,flagon,crutch
2068,strokes,parachute,ufo,yellow,crystal,stupefied,sunglasses,lotusleaf,shield,magicwand
2069,grey,ribbon,flyingcarpet,pink,tie,greedy,blackframedglasses,curse,bucket,magicwand
2070,lightgrey,parachute,surfboard,brown,medal,cry,pearl,strawhat,flagon,none
2071,red,cloak,flyingcarpet,yellow,tie,cry,planteyeglasses,magichat,flagon,broom
2072,jungle,butterfly,snowflake,yellow,goldchain,ordinary,pearl,curse,handkerchief,Fan
2073,strokes,devilwing,none,brown,satchel,greedy,none,kongminghat,apple,Fan
2074,desert,parachute,opencirrus,yellow,elfclothes,stupefied,blackframedglasses,militarycap,handkerchief,lightsaber
2075,rainforest,ribbon,opencirrus,pink,tie,stupefied,cyberglasses,fairy,none,fishingrod
2076,lightgrey,butterfly,surfboard,yellow,tie,cry,cyberglasses,tophat,briefcase,sword
2077,jungle,devilwing,none,water,apron,stupefied-water,pearl,cowboyhat,none,bread
2078,rainforest,none,leaf,pink,goldchain,pitiful,blackframedglasses,strawhat,book,crutch
2079,red,parachute,flyingcarpet,pink,elfclothes,pitiful,sunglasses,chefhat,none,magicwand
2080,jungle,butterfly,leaf,yellow,beasttooth,pitiful,sunglasses,dragonfly,handkerchief,stick
2081,rainforest,parachute,flyingcarpet,brown,chestplate,greedy,heart,bamboohat,briefcase,goldencudgel
2082,jungle,rainbow,ufo,pink,elfclothes,excited,planteyeglasses,chefhat,magicbook,broom
2083,strokes,cloak,ufo,brown,heartchain,pitiful,heart,birthdayhat,apple,fishingrod
2084,blue,angelwing,ufo,brown,goldchain,pitiful,none,dragonfly,balloon,goldencudgel
2085,ocean,rainbow,aerocraft,yellow,goldchain,stupefied,monocleglasses,fairy,shield,none
2086,red,butterfly,snowflake,brown,brooch,ordinary,monocleglasses,strawhat,handkerchief,bread
2087,strokes,parachute,leaf,brown,brooch,cry,heart,militarycap,cake,spatula
2088,red,parachute,birthdaycake,brown,chestplate,excited,heart,baseballcap,flagon,magicwand
2089,jungle,cloak,skate,yellow,chestplate,stupefied,monocleglasses,dragonfly,handkerchief,crutch
2090,starrysky,angelwing,flyingcarpet,soul,chestplate,excited-soul,none,kongminghat,shield,crutch
2091,red,parachute,ufo,brown,medal,stupefied,none,nursecap,shield,elfwand
2092,blue,angelwing,none,fire,tie,pitiful-fire,cyberglasses,dragonfly,balloon,stick
2093,green,parachute,ufo,yellow,none,pitiful,blackframedglasses,kongminghat,flagon,fishingrod
2094,lightgrey,angelwing,opencirrus,yellow,elfclothes,cry,bandaid,baseballcap,none,magicwand
2095,starrysky,ribbon,skate,brown,chestplate,stupefied,bandaid,nursecap,bucket,crutch
2096,green,cloak,ski,fire,elfclothes,greedy-fire,monocleglasses,nursecap,shield,magicwand
2097,green,parachute,birthdaycake,brown,crystal,stupefied,sunglasses,birthdayhat,none,elfwand
2098,lightgrey,ribbon,surfboard,brown,brooch,ordinary,none,militarycap,none,sword
2099,blue,rainbow,surfboard,brown,beasttooth,stupefied,none,lotusleaf,flagon,broom
2100,lightgrey,cloak,flyingcarpet,pink,medal,stupefied,cyberglasses,none,none,sword
2101,lightgrey,parachute,none,pink,crystal,ordinary,blackframedglasses,militarycap,handkerchief,stick
2102,jungle,devilwing,ufo,fire,tie,ordinary-fire,cyberglasses,fairy,book,bread
2103,grey,cloak,none,yellow,beasttooth,cry,pearl,fairy,none,sword
2104,green,rainbow,flyingcarpet,brown,tie,pitiful,monocleglasses,curse,bucket,goldencudgel
2105,strokes,cloak,snowflake,fire,medal,greedy-fire,pearl,curse,bucket,magicwand
2106,rainforest,angelwing,ufo,pink,satchel,ordinary,pearl,bamboohat,flagon,lightsaber
2107,lightgrey,angelwing,hotwheels,pink,medal,pitiful,blackframedglasses,bamboohat,shield,goldencudgel
2108,strokes,devilwing,aerocraft,pink,heartchain,excited,pearl,bamboohat,cake,needle
2109,blue,angelwing,aerocraft,yellow,crystal,cry,heart,tophat,none,none
2110,strokes,angelwing,leaf,brown,satchel,greedy,cyberglasses,baseballcap,flagon,fishingrod
2111,grey,angelwing,aerocraft,yellow,crystal,greedy,monocleglasses,baseballcap,magicbook,needle
2112,strokes,angelwing,surfboard,water,none,cry-water,sunglasses,dragonfly,handkerchief,spatula
2113,desert,none,leaf,soul,goldchain,pitiful-soul,cyberglasses,baseballcap,briefcase,none
2114,lightgrey,angelwing,ski,pink,tie,excited,heart,strawhat,handkerchief,stick
2115,strokes,parachute,ski,brown,crystal,stupefied,sunglasses,curse,briefcase,Fan
2116,lightgrey,none,none,yellow,goldchain,pitiful,monocleglasses,nursecap,balloon,stick
2117,blue,butterfly,ski,brown,elfclothes,stupefied,heart,birthdayhat,handkerchief,spatula
2118,rainforest,none,aerocraft,brown,elfclothes,stupefied,cyberglasses,curse,flagon,goldencudgel
2119,starrysky,rainbow,skate,yellow,apron,stupefied,none,none,flagon,none
2120,grey,angelwing,birthdaycake,yellow,medal,greedy,bandaid,kongminghat,magicbook,spatula
2121,lightgrey,parachute,hotwheels,yellow,satchel,cry,bandaid,tophat,none,spatula
2122,green,parachute,opencirrus,brown,crystal,stupefied,heart,nursecap,handkerchief,crutch
2123,rainforest,cloak,opencirrus,pink,chestplate,cry,pearl,birthdayhat,flagon,crutch
2124,lightgrey,ribbon,aerocraft,brown,chestplate,cry,bandaid,dragonfly,shield,stick
2125,red,ribbon,hotwheels,yellow,crystal,greedy,none,curse,none,none
2126,green,none,ski,brown,brooch,excited,sunglasses,star,bucket,fishingrod
2127,lightgrey,rainbow,leaf,fire,heartchain,pitiful-fire,sunglasses,cowboyhat,magicbook,bread
2128,lightgrey,angelwing,leaf,yellow,chestplate,ordinary,bandaid,tophat,book,spatula
2129,rainforest,ribbon,ufo,pink,goldchain,greedy,sunglasses,lotusleaf,none,pike
2130,desert,devilwing,leaf,pink,medal,greedy,pearl,nursecap,apple,sword
2131,lightgrey,devilwing,birthdaycake,soul,heartchain,pitiful-soul,cyberglasses,star,balloon,none
2132,ocean,parachute,leaf,pink,apron,ordinary,monocleglasses,fairy,none,stick
2133,strokes,rainbow,hotwheels,yellow,satchel,pitiful,none,magichat,bucket,Fan
2134,strokes,ribbon,none,yellow,goldchain,greedy,bandaid,bamboohat,balloon,broom
2135,lightgrey,devilwing,ski,yellow,beasttooth,excited,none,strawhat,bucket,spatula
2136,green,parachute,flyingcarpet,pink,elfclothes,ordinary,goggles,fairy,balloon,bread
2137,lightgrey,parachute,opencirrus,pink,beasttooth,pitiful,monocleglasses,baseballcap,book,none
2138,green,rainbow,snowflake,brown,crystal,cry,goggles,dragonfly,shield,goldencudgel
2139,strokes,none,snowflake,brown,chestplate,pitiful,none,kongminghat,none,pike
2140,lightgrey,none,flyingcarpet,pink,none,ordinary,heart,curse,handkerchief,goldencudgel
2141,blue,rainbow,ufo,yellow,apron,stupefied,none,cowboyhat,cake,barbecuefork
2142,red,parachute,ufo,brown,apron,cry,goggles,magichat,magicbook,spatula
2143,jungle,angelwing,aerocraft,pink,brooch,ordinary,sunglasses,militarycap,briefcase,lightsaber
2144,blue,parachute,none,pink,brooch,greedy,pearl,magichat,bucket,lightsaber
2145,lightgrey,rainbow,snowflake,fire,tie,stupefied-fire,heart,birthdayhat,briefcase,elfwand
2146,green,ribbon,surfboard,pink,satchel,excited,sunglasses,lotusleaf,book,sword
2147,grey,devilwing,aerocraft,yellow,heartchain,greedy,sunglasses,tophat,shield,barbecuefork
2148,lightgrey,rainbow,snowflake,yellow,tie,excited,monocleglasses,nursecap,balloon,lightsaber
2149,green,rainbow,surfboard,soul,brooch,cry-soul,none,curse,magicbook,pike
2150,rainforest,rainbow,birthdaycake,water,satchel,greedy-water,cyberglasses,nursecap,flagon,elfwand
2151,green,ribbon,birthdaycake,pink,heartchain,greedy,heart,kongminghat,flagon,bread
2152,blue,cloak,leaf,fire,brooch,excited-fire,heart,dragonfly,cake,fishingrod
2153,green,angelwing,opencirrus,pink,satchel,excited,monocleglasses,star,cake,stick
2154,red,butterfly,ski,pink,satchel,ordinary,monocleglasses,baseballcap,bucket,pike
2155,starrysky,cloak,ufo,brown,chestplate,excited,monocleglasses,strawhat,handkerchief,crutch
2156,strokes,parachute,ufo,brown,goldchain,excited,heart,tophat,bucket,magicwand
2157,red,ribbon,leaf,yellow,elfclothes,ordinary,sunglasses,magichat,handkerchief,needle
2158,grey,ribbon,flyingcarpet,yellow,goldchain,stupefied,blackframedglasses,baseballcap,briefcase,bread
2159,strokes,none,snowflake,pink,none,cry,bandaid,tophat,briefcase,stick
2160,grey,cloak,surfboard,pink,brooch,cry,bandaid,star,shield,pike
2161,strokes,parachute,birthdaycake,water,goldchain,ordinary-water,bandaid,none,apple,elfwand
2162,ocean,ribbon,opencirrus,pink,satchel,stupefied,goggles,cowboyhat,briefcase,spatula
2163,jungle,rainbow,none,yellow,brooch,greedy,cyberglasses,cowboyhat,apple,barbecuefork
2164,strokes,ribbon,ski,pink,heartchain,cry,sunglasses,star,balloon,barbecuefork
2165,strokes,ribbon,none,yellow,none,pitiful,monocleglasses,magichat,cake,sword
2166,blue,cloak,none,pink,chestplate,cry,goggles,curse,cake,pike
2167,strokes,ribbon,ufo,pink,goldchain,greedy,sunglasses,tophat,balloon,fishingrod
2168,grey,angelwing,aerocraft,pink,heartchain,pitiful,blackframedglasses,nursecap,flagon,goldencudgel
2169,desert,parachute,skate,yellow,apron,excited,monocleglasses,baseballcap,book,none
2170,red,rainbow,opencirrus,yellow,satchel,stupefied,bandaid,nursecap,handkerchief,stick
2171,blue,ribbon,skate,yellow,heartchain,excited,sunglasses,cowboyhat,briefcase,lightsaber
2172,rainforest,parachute,ski,pink,chestplate,pitiful,heart,baseballcap,magicbook,Fan
2173,green,ribbon,surfboard,pink,goldchain,pitiful,monocleglasses,dragonfly,handkerchief,crutch
2174,grey,ribbon,flyingcarpet,yellow,satchel,stupefied,bandaid,birthdayhat,bucket,pike
2175,ocean,ribbon,skate,pink,crystal,greedy,bandaid,militarycap,shield,pike
2176,lightgrey,parachute,aerocraft,yellow,goldchain,stupefied,sunglasses,fairy,apple,sword
2177,blue,angelwing,flyingcarpet,pink,crystal,excited,pearl,kongminghat,none,bread
2178,rainforest,parachute,skate,yellow,tie,pitiful,bandaid,magichat,none,magicwand
2179,lightgrey,ribbon,aerocraft,yellow,brooch,stupefied,bandaid,baseballcap,none,goldencudgel
2180,desert,cloak,flyingcarpet,yellow,tie,stupefied,blackframedglasses,none,apple,barbecuefork
2181,strokes,angelwing,surfboard,yellow,beasttooth,cry,monocleglasses,curse,apple,goldencudgel
2182,strokes,rainbow,ski,water,crystal,cry-water,bandaid,chefhat,shield,broom
2183,lightgrey,angelwing,leaf,brown,tie,greedy,none,star,magicbook,goldencudgel
2184,starrysky,angelwing,surfboard,pink,heartchain,stupefied,sunglasses,birthdayhat,shield,lightsaber
2185,blue,angelwing,skate,yellow,none,cry,pearl,cowboyhat,cake,crutch
2186,lightgrey,none,flyingcarpet,fire,beasttooth,excited-fire,sunglasses,cowboyhat,book,broom
2187,jungle,rainbow,magmatic,pink,satchel,excited,heart,fairy,apple,Fan
2188,grey,ribbon,hotwheels,pink,medal,cry,sunglasses,dragonfly,bucket,crutch
2189,strokes,angelwing,none,yellow,brooch,pitiful,goggles,tophat,apple,barbecuefork
2190,lightgrey,angelwing,opencirrus,brown,satchel,excited,goggles,baseballcap,none,crutch
2191,green,cloak,birthdaycake,brown,apron,greedy,cyberglasses,magichat,balloon,crutch
2192,red,rainbow,ski,brown,elfclothes,excited,pearl,baseballcap,magicbook,magicwand
2193,desert,angelwing,surfboard,brown,elfclothes,ordinary,blackframedglasses,tophat,flagon,elfwand
2194,blue,parachute,aerocraft,soul,brooch,pitiful-soul,cyberglasses,kongminghat,none,fishingrod
2195,green,cloak,opencirrus,brown,chestplate,pitiful,none,chefhat,shield,magicwand
2196,blue,ribbon,skate,brown,tie,excited,planteyeglasses,strawhat,magicbook,lightsaber
2197,red,angelwing,hotwheels,yellow,medal,ordinary,none,baseballcap,book,stick
2198,grey,parachute,birthdaycake,pink,elfclothes,excited,heart,star,shield,needle
2199,rainforest,angelwing,ufo,yellow,apron,greedy,blackframedglasses,birthdayhat,handkerchief,crutch
2200,green,rainbow,leaf,brown,chestplate,pitiful,blackframedglasses,militarycap,briefcase,broom
2201,green,butterfly,surfboard,yellow,chestplate,cry,planteyeglasses,nursecap,magicbook,lightsaber
2202,blue,angelwing,skate,yellow,brooch,stupefied,goggles,star,briefcase,pike
2203,blue,angelwing,magmatic,fire,tie,cry-fire,blackframedglasses,birthdayhat,shield,bread
2204,blue,cloak,flyingcarpet,pink,beasttooth,greedy,monocleglasses,magichat,shield,crutch
2205,rainforest,angelwing,snowflake,yellow,none,stupefied,monocleglasses,star,none,sword
2206,lightgrey,devilwing,ski,pink,brooch,ordinary,none,star,magicbook,goldencudgel
2207,desert,rainbow,flyingcarpet,brown,chestplate,cry,goggles,tophat,shield,magicwand
2208,blue,cloak,ufo,yellow,brooch,greedy,heart,dragonfly,magicbook,elfwand
2209,strokes,angelwing,surfboard,pink,tie,stupefied,monocleglasses,bamboohat,apple,fishingrod
2210,starrysky,cloak,opencirrus,brown,chestplate,pitiful,bandaid,cowboyhat,handkerchief,spatula
2211,red,devilwing,birthdaycake,yellow,goldchain,pitiful,monocleglasses,birthdayhat,balloon,spatula
2212,lightgrey,parachute,ski,yellow,medal,cry,bandaid,magichat,bucket,pike
2213,red,none,snowflake,pink,elfclothes,excited,bandaid,star,apple,lightsaber
2214,blue,angelwing,surfboard,pink,none,pitiful,heart,cowboyhat,bucket,magicwand
2215,blue,devilwing,skate,soul,brooch,excited-soul,monocleglasses,birthdayhat,apple,bread
2216,strokes,parachute,leaf,brown,goldchain,excited,blackframedglasses,magichat,briefcase,sword
2217,blue,none,ski,brown,heartchain,pitiful,cyberglasses,star,handkerchief,sword
2218,strokes,rainbow,leaf,brown,beasttooth,pitiful,cyberglasses,fairy,apple,broom
2219,red,rainbow,ski,water,brooch,pitiful-water,pearl,birthdayhat,cake,bread
2220,red,angelwing,birthdaycake,fire,elfclothes,cry-fire,heart,nursecap,balloon,Fan
2221,blue,ribbon,birthdaycake,brown,satchel,cry,blackframedglasses,militarycap,balloon,lightsaber
2222,green,rainbow,ufo,pink,satchel,cry,pearl,dragonfly,book,Fan
2223,green,devilwing,flyingcarpet,brown,medal,pitiful,bandaid,tophat,shield,stick
2224,blue,ribbon,magmatic,yellow,none,greedy,heart,star,briefcase,fishingrod
2225,red,devilwing,skate,brown,elfclothes,stupefied,heart,curse,briefcase,magicwand
2226,grey,cloak,none,pink,beasttooth,pitiful,sunglasses,bamboohat,apple,Fan
2227,rainforest,devilwing,ski,pink,medal,stupefied,sunglasses,lotusleaf,apple,stick
2228,desert,parachute,hotwheels,yellow,crystal,ordinary,pearl,militarycap,apple,fishingrod
2229,blue,cloak,hotwheels,water,medal,ordinary-water,pearl,militarycap,shield,sword
2230,grey,none,flyingcarpet,pink,tie,greedy,pearl,kongminghat,none,barbecuefork
2231,ocean,rainbow,surfboard,yellow,heartchain,greedy,cyberglasses,cowboyhat,handkerchief,stick
2232,blue,cloak,leaf,brown,elfclothes,stupefied,bandaid,chefhat,flagon,needle
2233,grey,angelwing,birthdaycake,pink,apron,pitiful,cyberglasses,baseballcap,flagon,stick
2234,lightgrey,ribbon,birthdaycake,yellow,apron,stupefied,none,curse,balloon,fishingrod
2235,strokes,butterfly,opencirrus,brown,beasttooth,pitiful,bandaid,strawhat,magicbook,barbecuefork
2236,red,devilwing,leaf,brown,goldchain,cry,planteyeglasses,militarycap,balloon,broom
2237,grey,parachute,ski,brown,goldchain,cry,goggles,baseballcap,magicbook,stick
2238,grey,cloak,hotwheels,yellow,satchel,ordinary,blackframedglasses,nursecap,book,spatula
2239,blue,rainbow,aerocraft,yellow,none,excited,blackframedglasses,dragonfly,bucket,needle
2240,desert,cloak,flyingcarpet,brown,satchel,cry,heart,kongminghat,book,lightsaber
2241,ocean,ribbon,aerocraft,pink,goldchain,ordinary,sunglasses,strawhat,handkerchief,pike
2242,rainforest,rainbow,surfboard,brown,brooch,pitiful,goggles,strawhat,magicbook,pike
2243,starrysky,cloak,birthdaycake,brown,heartchain,pitiful,sunglasses,nursecap,magicbook,spatula
2244,red,rainbow,snowflake,pink,heartchain,greedy,heart,star,flagon,needle
2245,ocean,rainbow,none,brown,satchel,stupefied,goggles,curse,balloon,fishingrod
2246,blue,angelwing,skate,fire,heartchain,ordinary-fire,planteyeglasses,birthdayhat,book,bread
2247,starrysky,rainbow,flyingcarpet,brown,satchel,cry,heart,bamboohat,briefcase,fishingrod
2248,blue,angelwing,skate,yellow,none,ordinary,blackframedglasses,magichat,shield,barbecuefork
2249,ocean,ribbon,leaf,brown,chestplate,pitiful,bandaid,kongminghat,apple,none
2250,blue,cloak,skate,brown,brooch,cry,sunglasses,birthdayhat,book,barbecuefork
2251,lightgrey,butterfly,hotwheels,pink,beasttooth,stupefied,heart,bamboohat,book,barbecuefork
2252,red,rainbow,aerocraft,brown,heartchain,stupefied,pearl,cowboyhat,none,barbecuefork
2253,lightgrey,angelwing,birthdaycake,yellow,apron,greedy,heart,bamboohat,bucket,needle
2254,green,butterfly,none,yellow,apron,stupefied,monocleglasses,lotusleaf,apple,Fan
2255,lightgrey,angelwing,surfboard,pink,apron,greedy,blackframedglasses,none,flagon,Fan
2256,red,rainbow,none,pink,heartchain,pitiful,monocleglasses,kongminghat,none,broom
2257,rainforest,butterfly,surfboard,pink,crystal,cry,none,nursecap,bucket,broom
2258,green,angelwing,snowflake,yellow,crystal,pitiful,cyberglasses,none,bucket,lightsaber
2259,jungle,angelwing,snowflake,yellow,crystal,excited,pearl,nursecap,apple,crutch
2260,jungle,rainbow,none,pink,none,greedy,bandaid,none,handkerchief,barbecuefork
2261,blue,angelwing,hotwheels,pink,elfclothes,greedy,none,baseballcap,book,broom
2262,green,parachute,none,pink,beasttooth,greedy,goggles,kongminghat,none,spatula
2263,lightgrey,parachute,aerocraft,pink,chestplate,stupefied,cyberglasses,chefhat,shield,sword
2264,blue,rainbow,hotwheels,pink,brooch,cry,monocleglasses,chefhat,none,magicwand
2265,blue,butterfly,surfboard,brown,heartchain,ordinary,none,baseballcap,book,bread
2266,rainforest,ribbon,hotwheels,yellow,satchel,ordinary,goggles,dragonfly,apple,stick
2267,grey,angelwing,birthdaycake,brown,brooch,greedy,bandaid,fairy,briefcase,needle
2268,blue,angelwing,ski,pink,none,excited,goggles,baseballcap,shield,crutch
2269,jungle,rainbow,birthdaycake,pink,apron,pitiful,cyberglasses,curse,cake,elfwand
2270,red,ribbon,snowflake,brown,brooch,stupefied,goggles,none,magicbook,goldencudgel
2271,desert,devilwing,flyingcarpet,pink,none,cry,goggles,cowboyhat,briefcase,crutch
2272,lightgrey,butterfly,birthdaycake,brown,goldchain,cry,pearl,baseballcap,handkerchief,sword
2273,desert,ribbon,snowflake,brown,brooch,excited,sunglasses,dragonfly,cake,stick
